Post2,Poste7,Post5,Poste2,Poste3,Poste4
0.864402939373777,0.801674153346389,0.857072543534791,0.852415983113184,0.836837561347387,0.833484211646669
0.299327842895562,0.201737300163102,0.28268212638205,0.273261167655328,0.246569945701735,0.24433112464474
0.181844211531008,0.198611496308083,0.179028153426907,0.1784824078906,0.180385715039727,0.186264818933081
0.141646108657622,0.198311485365578,0.147920043783552,0.151767256572051,0.164971229842294,0.170734181062331
0.132858961914241,0.198256621697639,0.140006811617213,0.144776913111387,0.160907998703477,0.164725875694461
0.125123337107207,0.198205326330159,0.134492443448058,0.140110280354747,0.158206150222482,0.160236213918934
0.68762251676965,0.798141888963084,0.706322581989266,0.716913077236106,0.747205255757329,0.74718757028768
0.821107411273351,0.801503255920131,0.824174243340001,0.824690449945648,0.822346928801646,0.815656015216678
0.862687724614581,0.801804910677734,0.856770314498682,0.85283819577546,0.838777445217304,0.833537048723765
0.872305204850216,0.801859088252326,0.865177067268071,0.860230554087786,0.843063286865099,0.840346597447405
0.879293369391294,0.801909426751887,0.870276336887114,0.864594549714272,0.845678326717845,0.84518189360371
0.883136962387512,0.80195906044522,0.873770616704867,0.867781500169514,0.847845926204166,0.849712300302671
0.887518349758684,0.802008289652618,0.877171780022621,0.870815044600644,0.849925343307552,0.854343111368142
0.89124932220885,0.802057127062227,0.880317994090649,0.873673726966683,0.851950151101442,0.859134282488036
0.895239922975413,0.802105580132352,0.883431017908125,0.876469283089774,0.853939403787436,0.864057521194157
0.899052561723451,0.802153655720054,0.886447536021863,0.879183723508555,0.855894622166765,0.869053412662544
0.90297562153238,0.802201360635166,0.889424422934311,0.881842127592807,0.857818566858935,0.874050824724325
0.906860892054067,0.802248701650552,0.892348142049154,0.884443849597467,0.859712499541507,0.878975599898755
0.910800243187216,0.802295685502217,0.8952387587354,0.886998836957644,0.861577950737485,0.88375687026296
0.914737495876231,0.802342318888054,0.898095748981617,0.889510354539201,0.863416215947422,0.888332091488468
0.918692861662627,0.802388608466645,0.90092752372836,0.891983959316973,0.865228589184103,0.892650727084862
0.922634866703945,0.802434560856175,0.903735567645604,0.894422999852794,0.867016278466634,0.896676326551131
0.440864177250144,0.202503466587256,0.377379651985155,0.352038806281604,0.292686863208095,0.360992964796819
0.803479532218718,0.797874077959031,0.776810585131592,0.769437313147337,0.763764040661097,0.777429584260078
0.89118300315482,0.802028596404403,0.870706331258711,0.862723298321172,0.843905629823511,0.864629394491381
0.919716552186102,0.802337003868108,0.897219010391513,0.887404021434125,0.861425150554764,0.888560521249401
0.927948547870856,0.802388423315143,0.904848961548717,0.894393559139007,0.866145168579667,0.897145355181007
0.470065380392054,0.202457486832737,0.385848889819565,0.355893075997975,0.292596043424748,0.365180108390791
0.818292252950387,0.797919051092456,0.782136125521107,0.77257162067896,0.764902827596923,0.778699414892632
0.899521099023784,0.801984398976108,0.8727227447669,0.863197828752648,0.843270809680139,0.865698891185779
0.928254980783553,0.802293118840765,0.900421127058202,0.888951335881336,0.861281294578757,0.890243526563631
0.936594153955534,0.802345065654956,0.908534644407482,0.89637432206799,0.866235722833152,0.899069716524635
0.508591739518889,0.202413959904576,0.398520847710469,0.36221751886621,0.293202947012441,0.370545913814178
0.24155824379832,0.197977048505824,0.188969328529653,0.177999856958853,0.169779693709422,0.181618890467904
0.701269410582856,0.797640338155245,0.687752653061245,0.693812284299544,0.725094559278895,0.69357652659523
0.277484903379461,0.201992683887325,0.249243643946164,0.244679207301733,0.23723132797332,0.241319924207475
0.15077451561105,0.198102566557419,0.14576802415528,0.148522031043863,0.160968633770355,0.146634009682499
0.0976434060283406,0.197794275545612,0.110270983353568,0.11836456537433,0.142235235680939,0.118249668023988
0.0836727307433578,0.197741551243176,0.100287957589264,0.109795679337437,0.136995005483834,0.107773597769527
0.561341238923186,0.797673219290657,0.623938226577076,0.651317351330936,0.71204492842784,0.644527134905306
0.790460372594658,0.801940103693913,0.815018358233522,0.822283711399623,0.828668484254871,0.817886344183262
0.878271161822142,0.802255305820822,0.876509194684065,0.87285288495413,0.855991852141914,0.871300373028048
0.904329428909918,0.802308196633647,0.893926367041765,0.886855174990339,0.863116280831487,0.888439425437321
0.915739822647223,0.80235608794871,0.901546940491397,0.893050790430027,0.866538696757191,0.896106263942569
0.921449711242749,0.80240328608976,0.905916717890325,0.896840387870982,0.869030538229078,0.901049144787666
0.926039131385166,0.802450124063959,0.909520008745363,0.900027099836031,0.87127687528251,0.904979122958788
0.929807832461995,0.802496617186882,0.912679525070104,0.902885781263733,0.873397949187933,0.90833613935857
0.933331763520638,0.802542773076543,0.915640518569475,0.905573891535613,0.875434671249699,0.91125690935146
0.936563457515655,0.802588598645973,0.91842434388723,0.908117996797855,0.877399118464769,0.913806274681579
0.939620089788661,0.802634100739512,0.9210795735917,0.910550455354205,0.879300196847256,0.916032214337488
0.942488562336835,0.802679286150867,0.92361744810288,0.912884760850211,0.881144443768126,0.917977400570385
0.94520250199069,0.802724161624359,0.926055625386318,0.915135245056147,0.88293785492678,0.919680932636004
0.531387166589344,0.202797782536583,0.447645204700278,0.409452894678536,0.324094709333147,0.422108112085501
0.835177172849348,0.797601101533427,0.797990904653781,0.783180316563885,0.762979409124251,0.783939943532216
0.914677503080484,0.802294093752203,0.891308431414751,0.880003839814117,0.854294556200859,0.882620679310197
0.941017697709803,0.802614244204297,0.918948734270278,0.907187103721849,0.875788222950648,0.909394582790281
0.948048276530489,0.802665586339594,0.926912808592273,0.915005101871966,0.881652840090062,0.917265391681412
0.556452559360419,0.202739207325159,0.458293677184967,0.414952528310344,0.323820625350423,0.419852536557395
0.258767361173966,0.197678486170105,0.205156665231644,0.188327990697121,0.16873835130147,0.186002060431349
0.691279979628625,0.797323133587692,0.673323693914728,0.675632516423175,0.705979123832372,0.667380019769892
0.284256284389697,0.202289671520051,0.256995663408713,0.250770493470249,0.242982755953721,0.248544345419581
0.727902799673998,0.797795208769441,0.718202709567895,0.721545730012716,0.742092256612743,0.713645266227526
0.269710094157963,0.202112996376996,0.258432833869635,0.25569222208058,0.247274581989348,0.259869877190701
0.760438796885764,0.797977475031121,0.743752044734948,0.743265481553176,0.753404445993861,0.732549439286398
0.826481856301722,0.801918980124872,0.835315065945233,0.837407103869617,0.835675775340352,0.846430618347151
0.908560294481709,0.802234793116207,0.889900990401873,0.882133104333201,0.86083655197147,0.884227772134053
0.915501707274499,0.802288996826841,0.901647646801352,0.893383928303695,0.868016690052147,0.897648962998062
0.934403932816746,0.80233849629563,0.91266423721319,0.901970631871122,0.872485915476301,0.904649321714371
0.938741647228126,0.802387276781699,0.918133019337465,0.907048111772886,0.875860534746622,0.909469848463302
0.946199471817256,0.802435673894583,0.923522286350702,0.911673980881226,0.878900640881558,0.913274173115888
0.949822888731268,0.80248370302061,0.927526852645531,0.915435120475363,0.881677151987332,0.916406035270564
0.95386905246082,0.802531372359826,0.931196560676068,0.918828951690961,0.884260791714427,0.919016401206246
0.579829820971422,0.20260386902719,0.470563110814891,0.424262654068375,0.328411600177811,0.422189790228396
0.859959160658171,0.797789937967789,0.811595217237153,0.792696548655382,0.766652799077801,0.787541097903193
0.925743046947071,0.802108866924503,0.896865480571555,0.883267651184354,0.85436610660195,0.881981552947112
0.951028655126591,0.80242947866113,0.925076958867759,0.91147687435769,0.877058304718093,0.908961253960607
0.957281410687833,0.802482972322888,0.933332214602409,0.919879411159206,0.883653194303257,0.917378965684958
0.961805398413441,0.802531263216915,0.938146567258577,0.924540300307725,0.887196610810733,0.921104861335516
0.96415881064393,0.802578848153462,0.941254133324959,0.927699215979494,0.889865609101903,0.923426042293094
0.966385808404443,0.802626075607526,0.943957688122084,0.930435598629215,0.892258541575418,0.925186281199914
0.65473824599593,0.20270002600685,0.524027398299145,0.464757361311918,0.346341835611985,0.441128739569607
0.887124619130366,0.797700356119964,0.83062941507016,0.805266720932867,0.767719354560807,0.790587709993024
0.943127519735405,0.802196099833424,0.912187994434641,0.895742469634899,0.860606117801803,0.887586328281213
0.963084929297792,0.802520130584758,0.937894119056598,0.923006147451349,0.884509221294465,0.914670915574789
0.968068175641739,0.802573522457406,0.945450254698443,0.931160888673671,0.891470622888642,0.922657533426009
0.971211682159124,0.802621452848124,0.949444022903761,0.935334036277975,0.8950268653298,0.9258622240177
0.972800816132924,0.802668678783121,0.95196217797539,0.938099293088015,0.897662709270918,0.927712903714519
0.97423399969539,0.80271555735789,0.954082205926255,0.940440191286551,0.900019041300303,0.929073794103145
0.711893194335748,0.202791014672117,0.575302944176745,0.506056467241426,0.365786075622998,0.454357376068136
0.908663979128798,0.797616002933757,0.851336485989906,0.821126468523302,0.771206351804862,0.794033052674893
0.954265287700364,0.802278143882726,0.925088338554343,0.907236612102422,0.866921981323553,0.891293385436793
0.970778824611644,0.80260577246511,0.948280199021285,0.933230488343023,0.891967507330907,0.918344736966274
0.706732885284644,0.202685928343091,0.570237555745973,0.499145813555852,0.358411969393278,0.439392622392969
0.911658361231258,0.797716043434942,0.853983740326765,0.822760853163766,0.772216892506106,0.792058623930974
0.95267408883656,0.802180317126143,0.924037422478547,0.905649737836836,0.864542631319849,0.8877445436759
0.679149201116845,0.202530292898917,0.536171144179469,0.465492170260072,0.336191549782124,0.403891243877498
0.903911221463691,0.797858144736127,0.845024733708661,0.814142881258545,0.769510395867907,0.78338342965367
0.948932972589492,0.802040972820223,0.917507902291643,0.898241529638147,0.858486311346576,0.879879211905914
0.665843792461604,0.20238581549287,0.520781000784892,0.449768906919749,0.325025051409902,0.386593028922259
0.903862207487793,0.797996258997775,0.845167069887478,0.814676651128752,0.772227859967609,0.784001389365002
0.520847223775716,0.201919577578364,0.395190464107596,0.341838244377874,0.266637305934341,0.302259111872462
0.874078901917739,0.79817082838134,0.811432461691066,0.785064180068746,0.761328048360488,0.756742881366489
0.91057007655132,0.801728829231759,0.879206917805105,0.862639778520967,0.838680292885289,0.854314155568399
0.581969669948876,0.202063974838908,0.442693387669293,0.383453481347964,0.2927753456189,0.336461792324438
0.891353374683618,0.798304791734276,0.83827880882776,0.81306253683485,0.780073383640808,0.785622220568794
0.921302665648747,0.801603558861288,0.883796864249373,0.864863907346637,0.837033318589807,0.855466679980768
0.956624980923524,0.801920482041546,0.924944471354584,0.905092887419351,0.863661768303676,0.884833156262734
0.96506879436256,0.801978112570244,0.937884596279616,0.918812369803513,0.873350464929481,0.897889533542463
0.973036175036228,0.802031680437704,0.94853744669142,0.929879835514586,0.880819088268498,0.906371841840626
0.722880710121571,0.202100894420304,0.569045717388871,0.482413920551744,0.328947818048721,0.39543397046558
0.439746081959034,0.198285691962948,0.296516400147341,0.243004023378195,0.184820939897688,0.198139851915358
0.799296062811009,0.797946437518193,0.728022822554697,0.706913511981077,0.71866349210856,0.697712256681714
0.90812574388623,0.801675582263364,0.862779191486036,0.843827000054465,0.828016541023241,0.830991731908784
0.953258915446632,0.801997694573532,0.919885459226988,0.90029966247838,0.863886521701941,0.878932669864719
0.648589733340133,0.202071047849149,0.492638634565234,0.418681708343826,0.30629749953683,0.352273475728355
0.909222944906773,0.79830203028577,0.850791917744455,0.820483664933433,0.780933242038114,0.79217464582196
0.940610867948477,0.801606854479498,0.902634375560933,0.879550870014479,0.84250515893928,0.858967243590381
0.966061694083071,0.801922879821478,0.935152358678196,0.913310389313102,0.867086487587489,0.886057485876656
0.972025670157441,0.801980309223349,0.946264595846035,0.925800385971379,0.87636667767034,0.898400916823504
0.977550280882318,0.802033668878405,0.954539252620261,0.935070330886786,0.883273306633044,0.906558104431682
0.97996885042337,0.802086259970398,0.959644636038902,0.941436052547785,0.889030933405333,0.912813614523576
0.98200384095492,0.802138414803255,0.963595276173765,0.94654992727125,0.89430076119572,0.917875824278304
0.785582655040569,0.202208284848142,0.643186894374712,0.545825116671123,0.357855877202748,0.424900086496382
0.939062689381686,0.798171342394191,0.887223603372599,0.848803930248771,0.782733211259769,0.798194569662016
0.967218580949623,0.801734983235876,0.940875726732622,0.917850963336526,0.86288582895198,0.881922093268501
0.979629634591826,0.802052945742871,0.960373987990097,0.942299241556796,0.888290185217004,0.908897124994998
0.982463959532831,0.802109676843084,0.966504080653496,0.950583425062551,0.897671425277871,0.918717133059624
0.984465694482159,0.802162012052693,0.969925903274991,0.955261180861444,0.903759245909328,0.923818039212073
0.985295554785825,0.802213592499052,0.971955620493793,0.958309010652249,0.908703832605188,0.927234355441485
0.986006159291186,0.802264756640644,0.973500730457235,0.96068842520376,0.91316868458886,0.929826506833147
0.986458482728462,0.80231551984434,0.974690127079099,0.962604560361876,0.917296264401665,0.931884451422989
0.986844844099947,0.802365890751612,0.975672712289052,0.964213856947426,0.921154020635075,0.933549452157883
0.827570313713375,0.202437964111772,0.721962039528955,0.636852018053808,0.434502571805918,0.473062023466436
0.95054603489653,0.7979532336777,0.911335445603684,0.877026659244989,0.799481361514363,0.8030841424912
0.699866255303739,0.201962746687319,0.57835470430927,0.491663219051087,0.33387097745638,0.350928230989913
0.921167833781005,0.79812818103615,0.866313239065745,0.824885073680051,0.762649885060094,0.753185968235741
0.566637254782873,0.201782275113348,0.472166411972764,0.402788147881063,0.293730045218055,0.303343961735496
0.901939624894532,0.798306393929865,0.838900357211378,0.798000455617696,0.75418093188611,0.739233506216053
0.916983618460618,0.801596217889292,0.906357298382612,0.889479380242907,0.855097288234455,0.860944165429566
0.968367825873684,0.801914139475105,0.951078249551758,0.935882152717597,0.892009683400446,0.902237108663746
0.677164164339959,0.201986772449082,0.611036061483803,0.539776064292362,0.37423758659013,0.407023952955549
0.941015027664319,0.798384266628558,0.899367121896607,0.865680301055492,0.796798091586077,0.797840114272764
0.933406220637836,0.801525970819217,0.928834037754675,0.913324491298608,0.867804893900772,0.877182120232347
0.973774413885733,0.801842270647047,0.958844890472584,0.944187789239898,0.896394569374542,0.905544865801993
0.973964373797995,0.801900545138223,0.965648265529194,0.953506532540781,0.907955285377324,0.916676252070455
0.983059062360716,0.801954902103929,0.97215221341683,0.960385502529573,0.916100376727607,0.922901823051375
0.984120792142705,0.802008480181298,0.97502443100124,0.964234278325562,0.922563828605238,0.92718548089642
0.986644444727116,0.802061611762752,0.97737952635352,0.967170985478675,0.928162207594106,0.930434825525969
0.829448723585294,0.202131209041072,0.742712980446398,0.663175426358097,0.465582600138744,0.465259006230062
0.570116009857674,0.198257793836635,0.428259678184645,0.34063781911411,0.219425547303316,0.205950809555811
0.271174848728983,0.197933122157724,0.185759897684129,0.147148022565487,0.124756055768054,0.111207028519994
0.675794671939813,0.79785873069032,0.594831973915865,0.567266935757538,0.623257170786219,0.590160093566711
0.853507150962101,0.801752363921643,0.817723730824536,0.803071142318189,0.816983653603627,0.811405090058228
0.501063084743886,0.20209322716727,0.41197344701106,0.373632378144925,0.321085225379121,0.334678851046594
0.847395484358631,0.798276139440404,0.800406398892224,0.777543496073941,0.762799466641522,0.760798818240182
0.915886965471419,0.801631805266755,0.893328511535217,0.880427793212193,0.858175627098594,0.864633252828737
0.958248444160558,0.80194876059902,0.939635397008193,0.92681629029432,0.892139219621515,0.90045754002939
0.969318119185392,0.80200628115678,0.954987310838069,0.943045693910364,0.905137353771345,0.913830565198851
0.977427243890515,0.802059621742044,0.964123606527853,0.952296865885632,0.913224109226071,0.920801306145939
0.980943577176523,0.802112200013018,0.969182276697152,0.957857292316044,0.919442630434746,0.925441600508224
0.983646692763786,0.802164351744771,0.972776460280876,0.961903149342356,0.924797678075075,0.928933318643621
0.985225832015897,0.802216091963446,0.975252210405917,0.964885182101017,0.929534565503076,0.931674232093905
0.986408234174715,0.802267429347602,0.977095333506117,0.967193207130154,0.933772469381147,0.933858145184968
0.987207276866127,0.802318371861477,0.97847070827654,0.969003897644596,0.937579090832388,0.935612447622702
0.835140210097653,0.202390160353449,0.749492861322327,0.672497428943469,0.499246966694791,0.481890109880786
0.567467182693112,0.198014342492771,0.430683176076849,0.343129289676387,0.227720283281317,0.207302499343422
0.856416598298762,0.797664327570988,0.786124127840004,0.733219625033881,0.687228487566898,0.658086244192735
0.942818820445339,0.801941188918314,0.913339820138386,0.888656406448006,0.854548609657989,0.844977042963606
0.69026946071821,0.202288817559147,0.580067072203106,0.503696044414103,0.380851943990527,0.374613389497748
0.916723180622013,0.798089162369032,0.872119271136781,0.83612856497168,0.783024982463229,0.771632391438032
0.569646476136554,0.20182741298688,0.472662868094756,0.406816896746162,0.312672572408591,0.306569994239545
0.351231879508535,0.198273309437016,0.25491746556873,0.208712271318929,0.16775500355546,0.15772786080308
0.154465823644673,0.197954060205339,0.12232849665103,0.108406425895278,0.113743737925413,0.105669047292237
0.611046203784936,0.797880204950947,0.567560032560161,0.559934052727151,0.625409688487501,0.60572070444054
0.76215462581105,0.801731995862909,0.760188294300019,0.766306126586107,0.804942290097421,0.803674696187583
0.889999714321293,0.802056229675918,0.873918325327991,0.872335928201482,0.871021459244139,0.87704157809362
0.922861936605711,0.802113615693992,0.914378459340533,0.910783295258679,0.893887149773357,0.902388294300226
0.950365165030333,0.80216616637371,0.936818120297262,0.930002607557785,0.905046812127516,0.913474849350454
0.960339958246299,0.80221795602032,0.94858803234371,0.940606169085256,0.912381198229456,0.919978682017889
0.969491478533506,0.802269336380438,0.957054964913267,0.948106336984067,0.918290472961792,0.92462501577723
0.974323020783032,0.802320323907192,0.962899006933954,0.953597366471096,0.923397028585994,0.92821918066213
0.978331809155309,0.802370927250973,0.967328981906348,0.957855848970319,0.927927096367652,0.931070837011709
0.980884059864351,0.802421154298844,0.970617400464701,0.961172998466573,0.931981012168813,0.93335185147117
0.982883100643468,0.802471012878915,0.973144490998407,0.963808266450761,0.935628148188678,0.935185851795702
0.984296496007746,0.802520510779547,0.975091980420519,0.965924155230756,0.938923139505194,0.936670193219509
0.985399465654052,0.802569655750138,0.976628283219522,0.96765217145221,0.941912064671049,0.937882618039615
0.986236236618508,0.802618455499983,0.977857281731015,0.969085263845806,0.944633539715754,0.938884706705715
0.824867194384818,0.202693858821295,0.743201106862243,0.671210632531395,0.528172038502836,0.493519280171347
0.951090168632545,0.797712834096187,0.920894455411192,0.891421863312381,0.833217902417767,0.809122289815928
0.701419529264259,0.202201094333126,0.605217223466966,0.526088039609121,0.401624368981683,0.36500087845118
0.430376157584626,0.19790940162081,0.314005207312277,0.248863199352443,0.184328233625564,0.16165349865317
0.185459145474519,0.197581188529925,0.134527662396258,0.110749047685522,0.103075535216838,0.0940217315740947
0.0890927489786482,0.197525487868684,0.0696263267227278,0.0644504793161284,0.0769811888501622,0.0741473667275653
0.0474869146031774,0.197475219300629,0.0457200863924376,0.0480048074102513,0.0669651088961638,0.0674575634490747
0.0347175753258872,0.197425678717937,0.0368684725689945,0.0414742449869595,0.0617686271528342,0.0644495018991784
0.311498485369857,0.797350431071623,0.347867352885291,0.386673282832304,0.496928475003374,0.516650617691046
0.606527859171189,0.80222490257097,0.658005485659278,0.699559727316996,0.771535556141043,0.791202107332396
0.820133951981021,0.802563699735764,0.847103704837752,0.865821529098455,0.881207334905967,0.892246265130212
0.376932620039613,0.202645243675738,0.413448609130746,0.43287632966087,0.405934388025441,0.424872687144624
0.18331018609991,0.197778893474913,0.194415876124475,0.199625913903315,0.186914295886668,0.189549008426453
0.0889150722221755,0.197440018780577,0.0975387610127817,0.101182392832197,0.10944991905347,0.106364196337664
0.0609385665483502,0.197384387333296,0.0654118833269877,0.0687319368247155,0.0848966147149089,0.0810641872361831
0.0456199606474566,0.197334985375711,0.0512291149365006,0.0556101114906888,0.0751198251529758,0.0722930433366974
0.0386778036197737,0.197286315641916,0.0440826852316597,0.049113518880931,0.0696874392096674,0.0682293529510406
0.033264186616789,0.197237985758656,0.0392221403905654,0.0448494941834048,0.0657039353198256,0.0657174167085106
0.029660444539767,0.197189976040949,0.0357216837065745,0.0417286991082819,0.0623908867742402,0.0638899792659982
0.305075275932068,0.797111321511206,0.353032243613574,0.39538760236685,0.503011734400888,0.515980364222
0.0906460732221107,0.202467853831177,0.112156941487371,0.132442810995895,0.178700378370056,0.192066939333715
0.443203670944521,0.79762010084598,0.494214149312897,0.537539793728577,0.624227185113337,0.641895829287832
0.698689201595071,0.802263847321803,0.749795535411478,0.782140264186079,0.823528428746807,0.837633453131079
0.284162544653102,0.202624973898048,0.318858699809667,0.343886148587487,0.349132466133078,0.368717351826732
0.128340768302355,0.197793754074213,0.147956643061339,0.159910882680344,0.166836771733584,0.171994241772795
0.53600453658678,0.797428633766464,0.580990377497129,0.606070337399574,0.649431336140539,0.650021400295874
0.159285650747038,0.202174215455452,0.185483035389623,0.202285427636217,0.225392788453677,0.231045909900676
0.100098527059322,0.197928437921993,0.110582995684698,0.118104632146943,0.132290270160677,0.131957477103367
0.490985846424345,0.797575736136305,0.545527786439607,0.573662122985111,0.633057813998891,0.632454171968573
0.135477619917745,0.20203352194832,0.15776204461674,0.173672495382286,0.205230139090201,0.210301284266159
0.0923536920687377,0.198065983076985,0.106547125561652,0.115169948483526,0.132662020897622,0.132699293653632
0.0562144782060072,0.197737873524755,0.0708102144930667,0.0797570923847911,0.101534523149664,0.102567208085345
0.0456387053072939,0.197680448702119,0.0576581003313892,0.0660102270579458,0.0883985733249492,0.0896458324170386
0.0359696541622665,0.197628123147962,0.0474852803410892,0.0560674682034129,0.0794969939800713,0.0818278985772661
0.030692440084627,0.197576553091127,0.0409769736597432,0.0494062118200697,0.0726977211070496,0.0762111230265479
0.026375075562885,0.197525372281762,0.0359729271771154,0.0442939252330336,0.0670808628539627,0.0718756564621157
0.277545192574513,0.797450417526888,0.348314541444156,0.40281066257002,0.515607408533095,0.540443875551334
0.0784162263325325,0.202145205637016,0.105593255300468,0.128991924978355,0.175103598767433,0.192195031222255
0.0427216793916256,0.197956421571464,0.0566969003709819,0.0694908654928892,0.0978220028458953,0.107911758492853
0.0267776978598853,0.197625401038893,0.0378936133320365,0.047826671792391,0.0721768825207953,0.0811671891294198
0.0225509331136407,0.197568355130465,0.031671157826597,0.0404066908831912,0.0625703139203054,0.0718329631612156
0.0194333750551279,0.197516717165836,0.0279959435698462,0.0362780750293393,0.0570880082584813,0.067326778510402
0.0178535602782247,0.197465826428497,0.0257716225108592,0.0336909405439337,0.0531795897951532,0.0644907183874241
0.0165330542585192,0.197415308039187,0.024101034637821,0.0317579493982516,0.0500463307713502,0.0624266504635271
0.0156179263091723,0.197365143602534,0.0228447386727894,0.0302661749253308,0.0474323852417442,0.0608338296423481
0.194399511964055,0.797288021188525,0.263193453280224,0.32380553758328,0.431019629276466,0.503359992402242
0.0557607749475062,0.202297713491565,0.0817467341089301,0.106469495791034,0.149628487934798,0.187368624536727
0.0290633009011616,0.197807627966384,0.0405989004708322,0.0525646618784507,0.0757269838989785,0.0973476031957785
0.018237224525283,0.197472023948732,0.0269037931688429,0.035553560562398,0.0536077091064453,0.07129047360021
0.0157895631941977,0.197415403200126,0.0229362363872793,0.0304270866855831,0.0463159962249669,0.0634620261423164
0.0141351163190836,0.197364622420328,0.0209722502534846,0.0280669907521019,0.0428240625361367,0.0604039757392253
0.0134456574730307,0.197314579904291,0.0199119454944088,0.0267347858213743,0.0405694194256849,0.0587497862857221
0.0128497382926327,0.197264887531033,0.0191324979708824,0.0257642331506029,0.0388301494271189,0.0576139583899129
0.0124597777032789,0.197215525838489,0.0185431796941847,0.0250040016753038,0.0373909824881758,0.0567389572074823
0.012122244810903,0.197166485842755,0.0180553622793958,0.0243676618858876,0.0361606274127647,0.0560285653788231
0.011854963488714,0.197117759456597,0.0176441357264721,0.0238202796103471,0.0350897493266191,0.0554341014360055
0.0116211283719134,0.197069338668817,0.0172849984988308,0.0233365636984649,0.0341454786716238,0.0549247680910374
0.0114198194972498,0.19702121551475,0.0169660418134219,0.0229014381432726,0.0333042116950233,0.0544789631938863
0.0112398280265573,0.196973382073968,0.0166774457418073,0.0225038658904549,0.0325482441566384,0.0540809508741575
0.0110784403440717,0.196925830470433,0.0164131019374309,0.022136312740415,0.0318640207035194,0.0537191271795052
0.0109313355596307,0.196878552872651,0.0161683111677714,0.0217932332612357,0.0312409676967791,0.0533849003099339
0.0107964797316382,0.196831541493743,0.0159397803703006,0.0214705953648095,0.0306706993135178,0.053071897582581
0.0106717902213841,0.196784788591422,0.0157249811917432,0.0211653563618401,0.0301464519707783,0.0527753858087971
0.01055591660906,0.196738286467884,0.0155220110689405,0.0208751987954553,0.0296626813712043,0.0524918439907054
0.0104476629408655,0.196692027469607,0.01532937269289,0.0205983127061904,0.0292147722065601,0.0522186477564822
0.010346124414131,0.196646003987073,0.01514588150478,0.0203332619113229,0.0287988281016848,0.0519538363155877
0.010250528563896,0.196600208454411,0.0149705755728076,0.0200788837028319,0.0284115182187192,0.0516959403803692
0.141065095773781,0.796509536119523,0.193809234213228,0.244581335267457,0.315889210932524,0.464594048135762
0.394033978489519,0.80298810355673,0.496641585430538,0.573909964680249,0.657410269214065,0.772638934473528
0.129370450365619,0.203407898902091,0.179420267141922,0.224599552458147,0.277983660897084,0.34805342113037
0.460782099192714,0.797045252949108,0.546942588537757,0.609026911356331,0.670885703215227,0.736755199569974
0.719437434567745,0.802830484993535,0.788170176930543,0.826497166671993,0.857805243730958,0.878267012757317
0.888780520123569,0.803192257915138,0.911037155588603,0.922775873307498,0.92897282203499,0.923053771053058
0.515445959777063,0.203287968835522,0.551250718125698,0.563031631922005,0.552776900333344,0.479775132428793
0.28261343866929,0.197198852063522,0.290346994351208,0.287892072490825,0.270357718048673,0.21388250226706
0.11896539993517,0.196827290851562,0.130896743206416,0.130795490917619,0.126460567928402,0.109761522017227
0.0670053718421592,0.196770793935479,0.0720495927049364,0.0727580224786021,0.0741071883851164,0.0770749936981772
0.0399972612916598,0.196722656534046,0.0472149362245582,0.0499857959162118,0.0546335397775395,0.0660347063344701
0.0305740703092823,0.196675266195507,0.0365327807653188,0.0401286619720676,0.045970225111138,0.0612749274546412
0.282003579711107,0.79658495855098,0.333251517120978,0.364319881598121,0.4066442576726,0.498790878311755
0.555621468586154,0.802914896049942,0.621050809858407,0.661796361140911,0.705317477693035,0.778695413623998
0.784523932936139,0.803292955205616,0.819732043255853,0.843172349202591,0.8624552159477,0.889154984132009
0.330607287367137,0.203392138087646,0.368035370097906,0.399715221318998,0.419152811231632,0.429596046017471
0.169082825040983,0.197106346519874,0.185908941952544,0.197238612195379,0.202843239300283,0.195681822059698
0.0853906570029387,0.196728302594558,0.0998650314671726,0.105017189541938,0.10996228935743,0.108009790337435
0.0594668361984643,0.196671427543613,0.0688108291601831,0.0715422120078682,0.0759095857756015,0.0798105557983208
0.043443157140031,0.196623301433736,0.0526094724058089,0.0557369482764812,0.060986017863377,0.0694243095100959
0.0355737548329155,0.196575928952777,0.0434292876187386,0.0469708171994005,0.0527289412788337,0.064388645389899
0.029445851022438,0.196528808660179,0.0369060534131516,0.0409821584132974,0.0471945217712189,0.0612424784080524
0.025401731354519,0.19648191303707,0.0322166069407459,0.0366551542957869,0.0431441124845882,0.0589890199789346
0.0222304991273194,0.196435232679856,0.0286610207522637,0.0333855040519603,0.0400680811360562,0.0572809506553138
0.0199144743240283,0.196388759470858,0.025969958855219,0.0308880651587024,0.0376933705125114,0.0559544367647153
0.22777735095676,0.796291622480029,0.281429597974715,0.32295348833787,0.372927065952581,0.481751578593429
0.0640103374051882,0.203215032965131,0.0844582939288869,0.102727416636748,0.125243996165972,0.17889841296596
0.0335485852822099,0.196917518782805,0.042940607611621,0.0517311587582466,0.0629580791044445,0.0916195440749013
0.0211738096942662,0.196537938798071,0.0286163055769646,0.0351182313499633,0.0438388083933257,0.0663433274471079
0.0179736921697935,0.196480980218564,0.0240481256216456,0.029765636664348,0.037522964982198,0.0587960165051493
0.0157253482648806,0.19643292268423,0.0215454965328303,0.0271025499818252,0.0346453726149405,0.0559204872311726
